user_id,transaction_date,region,product_category,sale_amount,price,city,store_id,status,age,subscription,raw_timestamp,email,username
1016,2025-04-06,North,Electronics,1758.0,3438.26,Chennai,S006,,26,Basic,2025-04-06 09:23:00,,user1016
1095,2025-03-15,North,Grocery,1189.02,3341.52,Jaipur,S005,Pending,23,Basic,2025-03-15 19:17:00,user1095@example.com,user1095
1196,2025-03-17,North,Electronics,6662.84,3242.01,Pune,S001,Completed,25,Basic,2025-03-17 18:41:00,user1196@example.com,user1196
1166,2025-02-22,North,Clothing,6439.68,3173.44,Hyderabad,S009,Completed,61,Standard,2025-02-22 12:11:00,user1166@example.com,user1166
1121,2025-03-23,West,Grocery,5567.18,1937.73,Pune,S001,Cancelled,27,Standard,2025-03-23 12:45:00,user1121@example.com,user1121
1154,2025-01-14,East,Sports,362.36,821.83,Hyderabad,S007,Completed,26,Premium,2025-01-14 17:42:00,user1154@example.com,user1154
1143,2025-06-18,East,Electronics,3336.19,4349.71,Hyderabad,S004,,21,Premium,2025-06-18 13:33:00,user1143@example.com,user1143
1150,2025-05-29,West,Grocery,1472.18,3091.49,Kolkata,S010,Cancelled,45,Standard,2025-05-29 14:14:00,,user1150
1128,2025-05-31,East,Furniture,3998.55,,Mumbai,S003,Cancelled,49,Premium,2025-05-31 17:38:00,user1128@example.com,user1128
1149,2025-04-27,South,Sports,5007.29,4887.51,Chennai,S008,Completed,49,Premium,2025-04-27 12:18:00,user1149@example.com,user1149
1057,2025-01-24,South,Sports,303.46,3671.06,Mumbai,S009,,45,Premium,2025-01-24 04:23:00,user1057@example.com,user1057
1028,2025-06-27,West,Sports,3925.78,3055.44,Delhi,S006,,28,Basic,2025-06-27 14:59:00,user1028@example.com,user1028
1052,2025-03-27,East,Grocery,3378.0,2493.86,Hyderabad,S007,,30,Basic,2025-03-27 19:32:00,user1052@example.com,user1052
1169,2025-05-07,North,Furniture,6317.57,838.31,Mumbai,S002,Pending,38,Premium,2025-05-07 00:13:00,user1169@example.com,user1169
1036,2025-01-11,North,Clothing,5346.5,4991.96,Chennai,S014,Completed,23,Standard,2025-01-11 21:17:00,user1036@example.com,user1036
1022,2025-05-21,East,Sports,4274.11,435.14,Delhi,S002,,18,Basic,2025-05-21 14:19:00,user1022@example.com,user1022
1130,2025-05-24,North,Electronics,4987.84,2376.48,Delhi,S003,,26,Premium,2025-05-24 23:01:00,user1130@example.com,user1130
1162,2025-04-04,East,Clothing,680.64,292.63,Chennai,S013,Cancelled,16,Standard,2025-04-04 17:02:00,user1162@example.com,user1162
1021,2025-05-10,North,Grocery,5934.54,4826.7,Mumbai,S003,,20,Premium,2025-05-10 15:08:00,user1021@example.com,user1021
1043,2025-02-25,East,Clothing,2738.67,,Mumbai,S013,Cancelled,52,Basic,2025-02-25 10:07:00,user1043@example.com,user1043
1129,2025-04-01,South,Sports,5799.88,709.29,Bengaluru,S014,Completed,25,Standard,2025-04-01 20:15:00,user1129@example.com,user1129
1021,2025-03-26,South,Sports,6018.64,,Delhi,S005,Cancelled,47,Premium,2025-03-26 00:30:00,user1021@example.com,user1021
1158,2025-04-04,West,Furniture,2206.36,4853.91,Mumbai,S012,,46,Standard,2025-04-04 23:56:00,user1158@example.com,user1158
1142,2025-06-09,East,Grocery,7088.14,3559.85,Kolkata,S015,Completed,20,Basic,2025-06-09 14:04:00,user1142@example.com,user1142
1175,2025-02-19,North,Sports,1423.14,4839.79,Jaipur,S009,Pending,32,Basic,2025-02-19 14:25:00,user1175@example.com,user1175
1178,2025-03-12,East,Sports,157.91,4848.89,Chennai,S006,,19,Premium,2025-03-12 22:04:00,user1178@example.com,user1178
1038,2025-01-09,South,Clothing,2131.28,1864.97,Jaipur,S011,Cancelled,59,Premium,2025-01-09 09:51:00,user1038@example.com,
1067,2025-04-16,East,Sports,7664.9,966.96,Pune,S014,Completed,62,Premium,2025-04-16 03:04:00,user1067@example.com,user1067
1176,2025-03-29,North,Grocery,4548.42,1211.33,Jaipur,S002,Completed,51,Premium,2025-03-29 07:08:00,user1176@example.com,user1176
1068,2025-02-02,North,Sports,4648.13,,Kolkata,S009,Cancelled,34,Basic,2025-02-02 11:47:00,user1068@example.com,user1068
1166,2025-06-26,West,Furniture,4824.86,3885.14,Mumbai,S002,,33,Standard,2025-06-26 03:11:00,user1166@example.com,user1166
1116,2025-02-03,South,Furniture,2332.83,3186.13,Hyderabad,S015,Pending,24,Standard,2025-02-03 17:51:00,user1116@example.com,user1116
1137,2025-03-23,South,Electronics,6767.19,4937.72,Bengaluru,S014,,52,Standard,2025-03-23 09:19:00,user1137@example.com,user1137
1130,2025-03-26,West,Electronics,6983.92,2981.86,Jaipur,S014,Pending,57,Standard,2025-03-26 02:08:00,user1130@example.com,user1130
1020,2025-05-01,North,Clothing,1099.96,3517.49,Mumbai,S007,Pending,64,Standard,2025-05-01 01:07:00,user1020@example.com,user1020
1102,2025-05-03,East,Electronics,2754.21,4868.17,Chennai,S010,,63,Standard,2025-05-03 06:24:00,user1102@example.com,user1102
1132,2025-02-24,South,Sports,5344.63,760.42,Hyderabad,S008,,16,Standard,2025-02-24 14:00:00,,user1132
1109,2025-01-31,South,Furniture,2361.82,4802.12,Jaipur,S004,Cancelled,39,Standard,2025-01-31 23:16:00,user1109@example.com,user1109
1040,2025-06-11,South,Sports,7031.59,1606.73,Delhi,S008,,44,Basic,2025-06-11 09:53:00,user1040@example.com,user1040
1106,2025-04-11,North,Clothing,7204.41,291.08,Pune,S006,Pending,58,Basic,2025-04-11 16:49:00,user1106@example.com,user1106
1168,2025-04-16,North,Electronics,2691.68,,Chennai,S013,Cancelled,32,Premium,2025-04-16 07:15:00,user1168@example.com,user1168
1167,2025-01-06,West,Electronics,2337.93,4903.5,Delhi,S010,Completed,65,Premium,2025-01-06 17:14:00,user1167@example.com,user1167
1191,2025-02-10,East,Electronics,410.35,414.84,Chennai,S014,Pending,18,Premium,2025-02-10 05:15:00,user1191@example.com,user1191
1040,2025-06-20,South,Sports,6463.87,3946.32,Bengaluru,S013,Cancelled,63,Premium,2025-06-20 04:05:00,,user1040
1032,2025-05-10,East,Grocery,2306.35,4255.35,Mumbai,S003,Pending,62,Premium,2025-05-10 23:48:00,user1032@example.com,user1032
1040,2025-05-18,West,Clothing,2104.77,1815.66,Jaipur,S001,Pending,52,Basic,2025-05-18 22:59:00,user1040@example.com,user1040
1106,2025-06-16,South,Grocery,7712.91,2486.28,Chennai,S006,,17,Premium,2025-06-16 23:33:00,user1106@example.com,user1106
1055,2025-06-23,East,Electronics,4174.57,3907.73,Kolkata,S008,Pending,61,Standard,2025-06-23 14:14:00,user1055@example.com,user1055
1028,2025-01-08,South,Furniture,5339.57,2852.89,Delhi,S013,Pending,53,Standard,2025-01-08 18:11:00,user1028@example.com,user1028
1023,2025-03-09,North,Grocery,7996.03,2009.56,Mumbai,S005,Completed,16,Standard,2025-03-09 22:49:00,user1023@example.com,user1023
1072,2025-04-18,West,Electronics,7196.9,4536.9,Pune,S009,Pending,25,Premium,2025-04-18 23:42:00,user1072@example.com,user1072
1181,2025-03-31,South,Grocery,5911.75,404.45,Hyderabad,S001,Completed,24,Premium,2025-03-31 17:11:00,user1181@example.com,user1181
1134,2025-03-24,West,Sports,972.69,2029.85,Mumbai,S010,,61,Basic,2025-03-24 16:15:00,user1134@example.com,user1134
1154,2025-02-16,West,Grocery,985.2,1796.18,Bengaluru,S012,Completed,54,Basic,2025-02-16 02:04:00,user1154@example.com,user1154
1134,2025-05-22,South,Electronics,6625.75,536.57,Bengaluru,S013,,63,Premium,2025-05-22 12:03:00,user1134@example.com,user1134
1051,2025-03-04,West,Sports,1621.06,1766.99,Mumbai,S001,Completed,22,Basic,2025-03-04 19:14:00,user1051@example.com,user1051
1017,2025-06-04,West,Electronics,1590.83,1642.38,Pune,S003,Completed,21,Premium,2025-06-04 14:53:00,user1017@example.com,user1017
1175,2025-04-18,North,Clothing,2099.13,4804.37,Jaipur,S007,,55,Premium,2025-04-18 05:36:00,user1175@example.com,user1175
1200,2025-02-14,South,Sports,5706.6,4557.73,Jaipur,S008,Pending,16,Standard,2025-02-14 15:23:00,user1200@example.com,user1200
1010,2025-04-13,North,Grocery,5910.57,4362.27,Pune,S007,Pending,49,Standard,2025-04-13 20:21:00,user1010@example.com,user1010
1200,2025-05-05,South,Sports,2783.2,,Chennai,S003,,58,Premium,2025-05-05 10:48:00,user1200@example.com,user1200
1097,2025-02-04,West,Sports,2133.31,1179.74,Pune,S015,Completed,50,Standard,2025-02-04 13:23:00,user1097@example.com,user1097
1194,2025-04-18,North,Grocery,4234.32,4970.33,Pune,S012,Pending,30,Basic,2025-04-18 10:00:00,user1194@example.com,user1194
1030,2025-04-18,West,Grocery,1017.89,2994.14,Kolkata,S009,,20,Premium,2025-04-18 07:52:00,user1030@example.com,user1030
1155,2025-02-12,West,Grocery,1621.1,4985.04,Delhi,S013,Cancelled,65,Basic,2025-02-12 19:56:00,user1155@example.com,user1155
1004,2025-03-02,North,Electronics,1644.15,3840.95,Chennai,S013,Completed,64,Basic,2025-03-02 02:19:00,user1004@example.com,user1004
1113,2025-03-04,East,Electronics,2356.61,,Jaipur,S001,Pending,44,Premium,2025-03-04 13:47:00,user1113@example.com,user1113
1077,2025-06-10,East,Sports,498.42,4733.4,Hyderabad,S001,,22,Premium,2025-06-10 14:38:00,user1077@example.com,user1077
1006,2025-01-16,East,Sports,7487.3,4993.58,Pune,S006,Completed,33,Basic,2025-01-16 21:16:00,user1006@example.com,user1006
1015,2025-06-19,East,Electronics,4807.95,403.26,Bengaluru,S008,,23,Premium,2025-06-19 22:32:00,user1015@example.com,user1015
1067,2025-03-29,South,Furniture,3665.21,1793.63,Hyderabad,S015,,35,Standard,2025-03-29 11:39:00,user1067@example.com,user1067
1044,2025-06-25,East,Furniture,3737.06,,Pune,S011,Pending,47,Premium,2025-06-25 08:49:00,user1044@example.com,user1044
1096,2025-06-18,North,Electronics,574.99,3590.75,Mumbai,S007,,17,Premium,2025-06-18 16:09:00,user1096@example.com,
1141,2025-03-11,East,Sports,3846.77,2436.31,Mumbai,S007,Cancelled,50,Premium,2025-03-11 16:10:00,user1141@example.com,user1141
1036,2025-06-24,East,Electronics,2624.63,3959.58,Kolkata,S001,Pending,56,Premium,2025-06-24 13:07:00,user1036@example.com,user1036
1008,2025-03-29,North,Grocery,2470.19,85.35,Delhi,S009,,40,Basic,2025-03-29 18:38:00,user1008@example.com,user1008
1157,2025-06-16,North,Clothing,4073.87,2067.75,Hyderabad,S005,,56,Standard,2025-06-16 15:09:00,user1157@example.com,user1157
1052,2025-05-31,West,Electronics,2047.54,3251.33,Delhi,S004,,24,Basic,2025-05-31 14:20:00,user1052@example.com,user1052
1081,2025-05-13,North,Sports,5390.87,3536.92,Bengaluru,S015,,38,Standard,2025-05-13 04:48:00,user1081@example.com,user1081
1166,2025-06-07,East,Grocery,4742.09,4964.05,Mumbai,S004,,60,Premium,2025-06-07 00:31:00,user1166@example.com,user1166
1069,2025-04-11,South,Furniture,657.02,,Delhi,S007,Pending,39,Premium,2025-04-11 19:18:00,user1069@example.com,user1069
1072,2025-05-30,West,Electronics,250.83,2423.35,Delhi,S007,Pending,39,Basic,2025-05-30 21:33:00,user1072@example.com,user1072
1018,2025-04-18,East,Grocery,4922.88,4426.43,Delhi,S015,Pending,25,Standard,2025-04-18 22:41:00,,user1018
1189,2025-06-08,West,Furniture,6377.71,24.28,Mumbai,S012,Cancelled,39,Standard,2025-06-08 09:01:00,user1189@example.com,user1189
1100,2025-04-04,South,Sports,3594.85,3626.85,Jaipur,S004,Completed,41,Basic,2025-04-04 07:12:00,user1100@example.com,user1100
1092,2025-04-06,East,Sports,7674.49,1718.69,Bengaluru,S006,Completed,25,Premium,2025-04-06 22:53:00,user1092@example.com,user1092
1004,2025-06-30,West,Furniture,3956.62,4158.25,Jaipur,S013,Pending,43,Basic,2025-06-30 11:50:00,user1004@example.com,user1004
1173,2025-05-03,East,Grocery,5479.02,38.67,Mumbai,S007,Cancelled,43,Standard,2025-05-03 10:37:00,user1173@example.com,user1173
1072,2025-05-13,East,Furniture,5811.24,3767.55,Kolkata,S010,Completed,28,Standard,2025-05-13 02:59:00,user1072@example.com,user1072
1055,2025-06-05,North,Grocery,6457.23,2437.72,Chennai,S012,Pending,31,Premium,2025-06-05 15:29:00,user1055@example.com,user1055
1144,2025-06-16,North,Sports,5455.39,3914.19,Jaipur,S010,Completed,33,Premium,2025-06-16 23:20:00,,user1144
1134,2025-01-20,South,Grocery,7899.47,3636.32,Chennai,S006,,34,Basic,2025-01-20 20:14:00,user1134@example.com,user1134
1052,2025-06-20,West,Sports,4115.1,4702.56,Delhi,S014,,47,Premium,2025-06-20 01:11:00,user1052@example.com,user1052
1135,2025-06-14,East,Electronics,6083.15,1412.06,Hyderabad,S009,Completed,36,Standard,2025-06-14 16:28:00,user1135@example.com,user1135
1092,2025-02-18,South,Clothing,350.17,2762.13,Kolkata,S011,,16,Standard,2025-02-18 23:41:00,user1092@example.com,user1092
1104,2025-04-01,South,Sports,1486.78,804.77,Delhi,S008,Pending,35,Premium,2025-04-01 07:57:00,user1104@example.com,
1027,2025-03-19,East,Grocery,2383.32,3203.73,Pune,S013,Pending,34,Premium,2025-03-19 08:20:00,user1027@example.com,user1027
1026,2025-02-04,North,Electronics,2266.06,501.04,Kolkata,S007,Completed,21,Basic,2025-02-04 01:20:00,user1026@example.com,
1192,2025-06-13,North,Sports,4088.74,4952.77,Bengaluru,S015,,52,Standard,2025-06-13 14:37:00,user1192@example.com,user1192
1086,2025-04-21,East,Electronics,2902.79,947.27,Jaipur,S004,Cancelled,23,Standard,2025-04-21 12:57:00,user1086@example.com,user1086
1159,2025-05-05,East,Clothing,3918.62,4647.54,Bengaluru,S007,,62,Premium,2025-05-05 20:12:00,user1159@example.com,user1159
1125,2025-01-24,East,Furniture,4241.63,951.48,Kolkata,S013,,63,Basic,2025-01-24 12:33:00,user1125@example.com,user1125
1188,2025-01-13,South,Furniture,7329.31,4393.07,Mumbai,S002,Completed,59,Basic,2025-01-13 23:15:00,user1188@example.com,user1188
1026,2025-06-06,West,Grocery,6987.97,517.12,Bengaluru,S008,Completed,50,Standard,2025-06-06 10:13:00,user1026@example.com,
1048,2025-04-25,West,Sports,4850.9,1079.29,Hyderabad,S002,Cancelled,26,Standard,2025-04-25 05:05:00,user1048@example.com,user1048
1007,2025-01-26,East,Sports,2593.17,2536.55,Bengaluru,S006,Completed,19,Premium,2025-01-26 04:54:00,user1007@example.com,user1007
1042,2025-04-29,North,Sports,667.18,429.71,Jaipur,S015,Pending,54,Standard,2025-04-29 05:07:00,user1042@example.com,user1042
1084,2025-04-22,South,Clothing,3100.37,166.58,Chennai,S009,Pending,26,Basic,2025-04-22 01:32:00,user1084@example.com,user1084
1058,2025-06-26,West,Furniture,2340.51,724.65,Bengaluru,S010,Completed,56,Basic,2025-06-26 02:27:00,user1058@example.com,user1058
1152,2025-01-14,South,Electronics,7869.99,4719.49,Kolkata,S009,Completed,62,Basic,2025-01-14 09:23:00,user1152@example.com,
1176,2025-04-12,West,Grocery,632.76,539.85,Kolkata,S007,Pending,65,Standard,2025-04-12 05:12:00,user1176@example.com,
1109,2025-06-05,North,Sports,2664.16,,Bengaluru,S011,Completed,57,Standard,2025-06-05 17:55:00,user1109@example.com,user1109
1160,2025-03-13,West,Furniture,1430.88,1537.23,Bengaluru,S007,,54,Standard,2025-03-13 04:33:00,user1160@example.com,user1160
1185,2025-05-03,North,Clothing,6020.6,228.77,Chennai,S001,,23,Premium,2025-05-03 18:58:00,user1185@example.com,user1185
1099,2025-01-04,West,Grocery,4093.96,3420.16,Mumbai,S010,Completed,63,Premium,2025-01-04 12:53:00,user1099@example.com,user1099
1193,2025-04-27,East,Clothing,7276.18,3287.86,Bengaluru,S008,,60,Standard,2025-04-27 21:07:00,user1193@example.com,user1193
1180,2025-02-03,East,Grocery,7626.56,2724.82,Pune,S012,Completed,29,Basic,2025-02-03 11:04:00,user1180@example.com,user1180
1161,2025-05-16,East,Sports,4438.64,933.54,Jaipur,S007,Pending,37,Basic,2025-05-16 20:12:00,user1161@example.com,user1161
1122,2025-05-15,South,Electronics,7448.43,3903.37,Bengaluru,S007,,47,Premium,2025-05-15 16:57:00,user1122@example.com,user1122
1101,2025-03-24,North,Clothing,705.71,2610.0,Chennai,S014,Cancelled,62,Standard,2025-03-24 06:50:00,user1101@example.com,user1101
1179,2025-06-22,South,Electronics,4914.96,1386.3,Delhi,S009,Cancelled,23,Premium,2025-06-22 15:08:00,user1179@example.com,user1179
1188,2025-03-28,West,Clothing,7358.2,1288.34,Delhi,S006,Completed,39,Standard,2025-03-28 10:44:00,user1188@example.com,user1188
1024,2025-06-03,South,Sports,5744.29,768.69,Delhi,S012,Completed,31,Standard,2025-06-03 13:20:00,user1024@example.com,user1024
1068,2025-03-22,West,Furniture,2148.18,1316.4,Kolkata,S003,Pending,29,Basic,2025-03-22 21:54:00,user1068@example.com,user1068
1043,2025-02-15,West,Sports,6716.35,3211.25,Mumbai,S008,Cancelled,17,Premium,2025-02-15 09:00:00,user1043@example.com,user1043
1027,2025-06-02,North,Grocery,6984.91,4824.74,Chennai,S007,Cancelled,47,Basic,2025-06-02 04:24:00,user1027@example.com,user1027
1134,2025-05-18,North,Sports,5396.25,2040.85,Kolkata,S010,,61,Basic,2025-05-18 09:06:00,user1134@example.com,user1134
1147,2025-01-23,North,Clothing,1236.96,,Mumbai,S004,Completed,30,Basic,2025-01-23 00:21:00,user1147@example.com,user1147
1038,2025-01-03,East,Furniture,3792.29,2949.72,Delhi,S005,Cancelled,44,Standard,2025-01-03 18:18:00,user1038@example.com,user1038
1067,2025-05-10,East,Furniture,7324.84,,Kolkata,S008,Completed,39,Premium,2025-05-10 05:03:00,user1067@example.com,user1067
1016,2025-03-10,East,Grocery,6517.96,3731.71,Hyderabad,S006,Pending,20,Standard,2025-03-10 07:06:00,user1016@example.com,user1016
1118,2025-03-24,East,Furniture,1369.28,3459.36,Jaipur,S009,,23,Standard,2025-03-24 18:44:00,user1118@example.com,user1118
1018,2025-03-18,South,Furniture,4247.56,2403.73,Kolkata,S007,Completed,37,Premium,2025-03-18 15:11:00,user1018@example.com,user1018
1125,2025-04-24,West,Clothing,289.18,1555.49,Hyderabad,S005,,52,Standard,2025-04-24 14:54:00,user1125@example.com,
1039,2025-02-08,North,Sports,3116.06,1454.52,Delhi,S008,Completed,16,Basic,2025-02-08 03:37:00,user1039@example.com,user1039
1072,2025-01-01,South,Furniture,899.03,3124.99,Bengaluru,S009,Cancelled,20,Basic,2025-01-01 11:47:00,user1072@example.com,user1072
1025,2025-05-03,East,Furniture,1832.05,3768.13,Mumbai,S001,Pending,59,Standard,2025-05-03 08:04:00,user1025@example.com,user1025
1083,2025-03-09,North,Furniture,5457.26,1844.24,Chennai,S015,,37,Premium,2025-03-09 01:33:00,user1083@example.com,user1083
1186,2025-04-05,East,Grocery,4384.33,4569.45,Pune,S009,Pending,52,Basic,2025-04-05 21:43:00,user1186@example.com,user1186
1177,2025-02-27,South,Sports,1154.4,3232.82,Hyderabad,S005,,64,Premium,2025-02-27 07:36:00,user1177@example.com,user1177
1129,2025-06-23,West,Grocery,2695.01,,Kolkata,S011,,54,Standard,2025-06-23 03:53:00,user1129@example.com,user1129
1052,2025-03-30,South,Grocery,6448.97,,Kolkata,S005,,54,Standard,2025-03-30 19:40:00,user1052@example.com,user1052
1103,2025-04-16,East,Electronics,3616.41,3148.14,Bengaluru,S001,Completed,61,Premium,2025-04-16 00:07:00,user1103@example.com,user1103
1125,2025-03-24,West,Sports,4176.41,1497.89,Chennai,S007,Completed,34,Standard,2025-03-24 22:30:00,user1125@example.com,user1125
1054,2025-01-08,North,Furniture,7979.06,846.74,Hyderabad,S011,Completed,45,Standard,2025-01-08 21:51:00,user1054@example.com,user1054
1027,2025-01-22,North,Furniture,4017.28,944.11,Mumbai,S014,,57,Premium,2025-01-22 17:04:00,,user1027
1196,2025-04-29,South,Sports,3485.88,4249.14,Delhi,S003,Completed,49,Basic,2025-04-29 04:53:00,user1196@example.com,user1196
1009,2025-03-26,South,Clothing,5631.29,2050.03,Jaipur,S002,,22,Standard,2025-03-26 05:55:00,user1009@example.com,user1009
1092,2025-03-27,East,Clothing,2195.39,2198.45,Chennai,S008,Completed,28,Standard,2025-03-27 22:56:00,user1092@example.com,user1092
1175,2025-01-18,West,Electronics,4704.24,3583.53,Kolkata,S015,Completed,40,Standard,2025-01-18 04:14:00,user1175@example.com,user1175
1062,2025-03-16,South,Sports,965.97,4846.19,Hyderabad,S003,Cancelled,50,Basic,2025-03-16 18:03:00,user1062@example.com,user1062
1044,2025-05-06,North,Furniture,3529.54,1047.99,Kolkata,S014,Pending,35,Standard,2025-05-06 12:50:00,user1044@example.com,user1044
1091,2025-05-01,North,Furniture,1356.59,,Jaipur,S009,Pending,59,Basic,2025-05-01 07:20:00,user1091@example.com,user1091
1100,2025-04-16,East,Sports,3798.48,4931.18,Kolkata,S005,Pending,25,Standard,2025-04-16 11:20:00,user1100@example.com,user1100
1033,2025-03-18,North,Sports,4363.07,1680.95,Pune,S007,Cancelled,62,Standard,2025-03-18 14:06:00,user1033@example.com,user1033
1147,2025-06-28,East,Furniture,2972.26,81.78,Jaipur,S009,,28,Standard,2025-06-28 12:12:00,,user1147
1145,2025-05-17,South,Sports,3487.85,948.88,Kolkata,S006,,39,Premium,2025-05-17 01:46:00,user1145@example.com,user1145
1006,2025-04-03,South,Sports,1926.87,4757.87,Mumbai,S012,Pending,64,Premium,2025-04-03 16:22:00,user1006@example.com,user1006
1072,2025-03-13,West,Electronics,6737.56,1228.42,Bengaluru,S014,Pending,63,Standard,2025-03-13 19:33:00,user1072@example.com,user1072
1059,2025-06-12,West,Furniture,5844.09,2951.94,Delhi,S007,Pending,57,Basic,2025-06-12 11:25:00,user1059@example.com,user1059
1035,2025-01-04,East,Sports,5382.47,3664.31,Kolkata,S002,Pending,61,Basic,2025-01-04 17:35:00,user1035@example.com,user1035
1133,2025-03-30,East,Clothing,3968.47,1194.02,Hyderabad,S007,Pending,42,Standard,2025-03-30 15:12:00,user1133@example.com,user1133
1123,2025-02-24,West,Furniture,2995.53,4673.26,Pune,S007,Pending,24,Premium,2025-02-24 04:01:00,user1123@example.com,user1123
1070,2025-04-17,West,Clothing,1128.24,2732.77,Pune,S004,Completed,30,Standard,2025-04-17 07:12:00,user1070@example.com,user1070
1035,2025-06-13,East,Sports,3551.73,1033.13,Delhi,S006,,39,Premium,2025-06-13 05:11:00,user1035@example.com,user1035
1068,2025-04-16,South,Grocery,5202.2,,Delhi,S006,Pending,31,Premium,2025-04-16 05:07:00,user1068@example.com,user1068
1032,2025-01-08,South,Grocery,5959.74,855.52,Chennai,S005,Cancelled,19,Standard,2025-01-08 05:59:00,user1032@example.com,user1032
1108,2025-02-15,East,Sports,262.35,2754.94,Chennai,S007,Cancelled,56,Basic,2025-02-15 09:17:00,user1108@example.com,user1108
1085,2025-04-18,North,Electronics,758.51,1986.23,Jaipur,S004,,20,Basic,2025-04-18 04:31:00,user1085@example.com,user1085
1119,2025-05-29,West,Sports,5762.6,1905.06,Delhi,S012,,53,Standard,2025-05-29 01:19:00,user1119@example.com,user1119
1197,2025-04-15,South,Furniture,4445.09,810.14,Jaipur,S002,,53,Standard,2025-04-15 03:07:00,user1197@example.com,user1197
1176,2025-01-05,South,Clothing,4083.73,3072.41,Delhi,S010,Cancelled,24,Basic,2025-01-05 18:27:00,user1176@example.com,user1176
1057,2025-04-16,East,Clothing,4796.53,3014.96,Chennai,S012,Completed,38,Standard,2025-04-16 01:26:00,user1057@example.com,user1057
1151,2025-04-12,North,Furniture,7327.71,2356.72,Hyderabad,S004,,60,Standard,2025-04-12 11:18:00,,user1151
1023,2025-06-02,West,Electronics,992.63,1392.12,Mumbai,S012,Pending,56,Basic,2025-06-02 16:21:00,user1023@example.com,user1023
1119,2025-01-24,South,Sports,7318.1,4776.34,Mumbai,S005,Pending,65,Standard,2025-01-24 00:03:00,user1119@example.com,user1119
1100,2025-04-28,South,Furniture,3639.42,1379.28,Bengaluru,S005,Pending,20,Standard,2025-04-28 18:21:00,user1100@example.com,user1100
1137,2025-01-31,South,Furniture,7703.22,4684.11,Jaipur,S009,Cancelled,59,Basic,2025-01-31 19:53:00,user1137@example.com,user1137
1073,2025-01-28,West,Furniture,5665.24,2014.66,Chennai,S015,Cancelled,50,Premium,2025-01-28 10:11:00,user1073@example.com,user1073
1007,2025-02-16,West,Clothing,3807.77,2704.29,Chennai,S008,,26,Premium,2025-02-16 17:26:00,user1007@example.com,user1007
1094,2025-01-22,South,Electronics,1427.96,2260.77,Chennai,S014,Cancelled,37,Premium,2025-01-22 17:14:00,user1094@example.com,user1094
1179,2025-01-25,North,Furniture,4312.43,737.15,Kolkata,S006,Cancelled,62,Basic,2025-01-25 16:13:00,user1179@example.com,user1179
1098,2025-01-19,North,Furniture,1937.36,2771.16,Delhi,S006,Cancelled,33,Basic,2025-01-19 22:27:00,user1098@example.com,user1098
1198,2025-05-08,South,Electronics,4426.14,2618.02,Pune,S002,Pending,60,Premium,2025-05-08 16:35:00,user1198@example.com,user1198
1008,2025-01-11,West,Sports,7388.39,2517.98,Bengaluru,S010,Completed,43,Basic,2025-01-11 17:26:00,user1008@example.com,user1008
1140,2025-03-09,South,Furniture,7230.21,3325.47,Jaipur,S002,Cancelled,58,Basic,2025-03-09 04:47:00,,user1140
1110,2025-03-23,East,Grocery,2617.67,1084.9,Hyderabad,S009,Cancelled,55,Standard,2025-03-23 21:44:00,user1110@example.com,user1110
1063,2025-03-10,South,Grocery,4501.81,3619.17,Hyderabad,S013,Completed,34,Basic,2025-03-10 11:56:00,,user1063
1087,2025-06-23,East,Furniture,818.14,3187.13,Mumbai,S010,,58,Basic,2025-06-23 15:27:00,user1087@example.com,user1087
1169,2025-06-03,North,Furniture,4005.75,4074.47,Bengaluru,S005,Pending,57,Basic,2025-06-03 07:56:00,user1169@example.com,user1169
1032,2025-03-07,West,Electronics,7962.35,3835.9,Chennai,S001,Completed,26,Basic,2025-03-07 15:35:00,,user1032
1005,2025-05-31,West,Clothing,524.27,4624.09,Jaipur,S012,Cancelled,37,Premium,2025-05-31 02:38:00,user1005@example.com,user1005
1152,2025-04-11,North,Furniture,1869.87,35.08,Chennai,S015,Cancelled,40,Premium,2025-04-11 10:05:00,,user1152
1136,2025-06-30,South,Furniture,6545.35,1723.41,Hyderabad,S015,Pending,49,Basic,2025-06-30 07:05:00,user1136@example.com,
1146,2025-06-16,West,Clothing,2557.28,2086.22,Chennai,S006,Completed,26,Basic,2025-06-16 22:48:00,user1146@example.com,user1146
1120,2025-06-27,West,Clothing,5791.56,573.54,Bengaluru,S007,Pending,36,Basic,2025-06-27 04:00:00,user1120@example.com,user1120
1130,2025-05-24,South,Electronics,7358.63,1427.21,Pune,S015,Pending,29,Basic,2025-05-24 15:32:00,user1130@example.com,user1130
1166,2025-03-17,North,Sports,1454.05,4219.74,Jaipur,S009,Pending,39,Premium,2025-03-17 16:52:00,user1166@example.com,user1166
1168,2025-03-21,East,Grocery,7009.1,4661.67,Chennai,S004,,23,Premium,2025-03-21 07:10:00,user1168@example.com,user1168
1150,2025-01-03,South,Sports,3632.29,2643.09,Pune,S004,Completed,18,Standard,2025-01-03 16:15:00,user1150@example.com,user1150
1132,2025-02-02,North,Clothing,7734.58,,Jaipur,S015,Completed,53,Premium,2025-02-02 15:44:00,user1132@example.com,user1132
1061,2025-04-07,North,Furniture,3456.38,3983.79,Mumbai,S013,Cancelled,55,Basic,2025-04-07 13:17:00,user1061@example.com,user1061
